record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,attribute,value,unit,data_type,source_file,appendix_number,appendix_title,row_number,extraction_confidence,notes,is_aggregated,data_status
7eb7a6c9-1239-4707-8aef-3e7d20a679f1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,3877.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",23,0.8,,False,Complete
eecb9e3b-c9b5-4273-a2f3-889bdab1a747,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,3759.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",23,0.8,,False,Complete
32a4980f-006b-4f81-80be-7bb46895585d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,1449.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",34,0.8,,False,Complete
cd70abe0-0b78-4cc2-8ab2-831844c9fbfc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,197.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",34,0.8,,False,Complete
8983172b-0011-4b43-87c1-c2839a7e19dd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,6248.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
3a1e1556-b2ab-434a-b2f6-7c7e09e4ef43,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,97.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
7fae3e91-28ff-483c-81ab-48b014babd3b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,9532.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",23,0.8,,False,Complete
583cec67-243f-4ee8-8158-c1b862fb1bef,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,4734.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",23,0.8,,False,Complete
46895b6e-248a-4fde-a34f-62dc6ea3f2d9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,34280.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",34,0.8,,False,Complete
fa4bc654-cbe2-4098-a547-4c56272e2b98,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,17820.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",45,0.8,,False,Complete
df1f6b19-ddbb-483c-9fdc-8fc45b6b5a9c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,140706.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
8dd3dce2-30a5-42e2-a312-36bd5c78d1e0,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,70418.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
a91a4f2b-5e29-46d0-9d46-d376224085dd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,24581.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
db7196da-b9e2-4203-b862-25b228707a31,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,8985.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
9d7437ec-29df-47f2-99c0-faf2bd66d0aa,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,5237.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
b39a9cc5-3b72-4621-9c94-a0c2f26e066f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,7100.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
243dca15-15b1-4594-a642-94efab003253,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,128164.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
d725f93c-fa9f-488a-82f0-9c3c48fd38fc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,295560.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
b4fab9c8-e297-4acd-a0a3-f3161fc9fe1c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,5063.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
c90fddc8-e3fd-4ab0-93d1-430504ac8596,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,4434.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
fcdd7177-7e0c-4cfa-bbe8-a0df7e5b0e17,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,30674.55,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
03e7c679-44d5-492c-b578-2f45d9e6a5d4,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,16856.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
af974b95-dcf6-470b-a672-38349cd6410b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,137897.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
01a35137-0504-4d63-8fdc-e86243994295,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,52330.22,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
d56c25a4-55f0-411c-8ebd-80d7800e9094,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,2532.841,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",47,0.8,,False,Complete
277a3349-01eb-4748-95b7-548d1f68fe82,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,70093.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",47,0.8,,False,Complete
b21ddd32-8ee8-4cec-8b19-27032f85cab0,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,163182.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
e0b49b7e-a4ec-46c4-a3dc-f5ca4d429c30,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,79072.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
3c4ba148-7091-4b5d-8357-795e586d2db1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,29659.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
c7a6a32e-116d-46e1-8bc5-4e6e7fa8fade,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,12501.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
57615193-ed8c-466e-9470-e86891a1e609,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,6734.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
8ec6a37c-f82c-49d7-8414-852ba70d38c6,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,8750.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
148469cd-2bd8-4b3f-ba16-bd86294e8fcf,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,144887.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
37a8879d-da0a-49d4-9d58-0eadf0e6c1bc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,356422.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
f3769b26-19b5-43ae-ac90-e75ab8297f2f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,4930.24,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
515af9fb-1004-4b00-80e8-580224e464cd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,4868.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
137a80af-54f5-42ab-beeb-1b91dfcfa5de,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,37593.3,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
7a019205-57c8-4c16-9e95-f71555a5f176,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,21091.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
8126cede-b16d-4265-8911-35a23c25b432,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,155715.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
73dd1693-e706-46a7-939a-82dc9d99d074,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,2398.46,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
836d3d59-e565-4c97-96d3-9ffe6a3e9043,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,72301.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
86bd6dfa-4096-42ae-bb10-114fb1ade85b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,62925.2,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",42,0.8,,False,Complete
3bc9e6ca-ddc1-4561-9ea6-51bd76efe0f2,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,182471.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
4137324f-0610-4673-8460-c247d343461a,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,85284.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
00851bf7-0bfa-4b6b-9f99-e02968db347c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,18102.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
85781ed1-99e0-407e-ac97-d0ab246a313d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,14839.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
24111d6d-e604-4e64-8cc2-c826a8f0ff55,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,8683.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
9ec9c3df-7a9f-41d3-bea0-316f70b486ad,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,10845.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
13d05b91-29a9-4d70-b144-2c7ee216239b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,166814.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
d27768f0-8a53-4eb2-b132-3428d622cd5c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,410146.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
98a92d63-f8f6-4a1a-a3ad-f832e9316059,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,76117.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
48601895-2876-4286-bac9-e20822c5f61c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,9338.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",4,0.8,,False,Complete
b0ab1a18-5fcf-44df-bc8f-0ceca8e8dcac,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,50912.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
fbc5f468-8430-4465-9b10-b9a73a8971f8,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,25570.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
6f5c8879-fcdc-4399-84fe-a651c1837618,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,163433.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
435c96d1-f5ea-4daf-adc3-5202ec79b1da,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,89472.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
e246f89d-d3e9-40fa-83ca-2cfd96fe68d2,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,2804.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",48,0.8,,False,Complete
13d1298c-8907-4ebd-9772-214e8fd2e77d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,77758.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",48,0.8,,False,Complete
3ccb4383-32b6-45f0-ae1b-79415f67ceaf,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,215.0,million_USD,Actual,2009_02_PHULUC_t02_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
38e5d7d9-d38c-49c2-b3d9-2a350ead5570,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,444.0,million_USD,Actual,2009_03_PHULUC_T03_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
b4861f71-be49-42ac-9786-cd168de63bd2,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,748.0,million_USD,Actual,2009_04_PHULUC_T04_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
dd44ed7c-d5b2-40ba-873f-068e83d22053,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1056.0,million_USD,Actual,2009_05_PHULUC_T05_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
79a04477-e1d1-40eb-9f05-405875ca5b14,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,317.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
9ca12767-f7f3-44d7-960e-ae9ede325e63,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,379.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
8101844d-57f7-435c-a9c3-2a14f1db0232,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,433.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
52b2357f-3aa9-4c1a-8264-06c6a8c46753,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,426.0,million_USD,Actual,2009_10_PHULUC_T10_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
fc4823d4-9dff-42f5-a7a4-39c67d7c8535,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,108994.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
3acd76b0-b848-4262-94fa-9c44fcd9f279,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,68293.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
8dd393ed-4201-4354-b8d6-40a2ee866799,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,7524.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
4d1ada8b-9bce-4310-bc80-64c6eae12841,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,6247.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
15d54d0f-69aa-46d2-9951-89eeacc3ec99,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,7577.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
123cf471-c31a-4bd8-88eb-88b021d12736,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,5915.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
9e1273ef-ce6b-4715-a0fe-39a3f60f33ae,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,70623.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
5001fbe0-1b5c-4f23-8611-6148871c5347,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,211650.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
a7da8bee-2d12-4179-a209-d88664885d8e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,3164.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
fb8a7bf7-1959-4454-bee5-9b477bd450f5,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,2409.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
62909218-fd65-4a10-a3be-8ae613ba2b5f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,26813.56,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
b52fbeed-24dd-4332-be58-8b7c7b21be70,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,14631.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
